-0.09	-0.09	0.01	0.01	0.52	0.32	0.08	0.28
-0.09	-0.09	0.00	0.01	0.57	0.33	0.03	0.27
-0.09	-0.09	0.02	0.01	0.53	0.30	0.07	0.30
-0.09	-0.09	0.01	0.01	0.55	0.30	0.05	0.30
-0.09	-0.09	0.01	0.01	0.57	0.30	0.03	0.30
-0.09	-0.09	0.02	0.01	0.53	0.32	0.07	0.28
-0.09	-0.09	0.01	0.01	0.50	0.33	0.10	0.27
-0.09	-0.08	0.02	0.01	0.49	0.35	0.11	0.25
-0.09	-0.08	0.02	0.01	0.52	0.31	0.08	0.29
-0.09	-0.09	0.03	0.01	0.59	0.28	0.01	0.32
-0.09	-0.09	0.03	0.01	0.50	0.28	0.10	0.32
-0.09	-0.09	0.02	0.01	0.50	0.37	0.10	0.23
-0.09	-0.09	0.04	0.01	0.49	0.30	0.11	0.30
-0.09	-0.09	0.03	0.02	0.51	0.31	0.09	0.29
-0.09	-0.09	0.04	0.02	0.50	0.30	0.10	0.30
-0.09	-0.09	0.05	0.02	0.42	0.33	0.18	0.27
-0.09	-0.09	0.05	0.02	0.45	0.33	0.15	0.27
-0.09	-0.09	0.05	0.02	0.46	0.30	0.14	0.30
-0.09	-0.09	0.06	0.03	0.45	0.28	0.15	0.32
-0.09	-0.09	0.06	0.03	0.38	0.34	0.22	0.26
-0.09	-0.09	0.06	0.03	0.39	0.34	0.21	0.26
-0.09	-0.08	0.08	0.04	0.39	0.31	0.21	0.29
-0.09	-0.09	0.08	0.04	0.42	0.29	0.18	0.31
-0.09	-0.09	0.08	0.04	0.39	0.32	0.21	0.28
-0.09	-0.08	0.10	0.05	0.33	0.30	0.27	0.30
-0.09	-0.08	0.10	0.05	0.33	0.32	0.27	0.28
-0.09	-0.08	0.11	0.05	0.34	0.31	0.26	0.29
-0.09	-0.08	0.11	0.06	0.32	0.32	0.28	0.28
-0.09	-0.08	0.12	0.06	0.31	0.32	0.29	0.28
-0.09	-0.08	0.13	0.07	0.30	0.28	0.30	0.32
-0.09	-0.08	0.13	0.07	0.29	0.29	0.31	0.31
-0.09	-0.08	0.14	0.08	0.24	0.31	0.36	0.29
-0.09	-0.08	0.15	0.08	0.23	0.32	0.37	0.28
-0.09	-0.08	0.15	0.09	0.24	0.32	0.36	0.28
-0.09	-0.08	0.17	0.09	0.23	0.29	0.37	0.31
-0.09	-0.08	0.17	0.10	0.21	0.31	0.39	0.29
-0.09	-0.08	0.19	0.11	0.19	0.28	0.41	0.32
-0.09	-0.08	0.19	0.11	0.15	0.31	0.45	0.29
-0.09	-0.08	0.20	0.12	0.15	0.30	0.45	0.30
-0.09	-0.08	0.21	0.13	0.16	0.28	0.44	0.32
-0.09	-0.08	0.22	0.13	0.19	0.26	0.41	0.34
-0.09	-0.08	0.23	0.14	0.12	0.27	0.48	0.33
-0.09	-0.08	0.24	0.15	0.06	0.35	0.54	0.25
-0.09	-0.08	0.24	0.16	0.05	0.28	0.55	0.32
-0.09	-0.08	0.25	0.16	0.04	0.30	0.56	0.30
-0.09	-0.08	0.26	0.17	0.06	0.29	0.54	0.31
-0.09	-0.08	0.27	0.18	0.03	0.29	0.57	0.31
-0.09	-0.08	0.27	0.19	0.03	0.28	0.57	0.32
-0.09	-0.08	0.28	0.19	0.02	0.33	0.58	0.27
-0.09	-0.08	0.29	0.20	0.00	0.30	0.62	0.30
-0.08	-0.08	0.30	0.21	0.00	0.23	0.60	0.37
-0.08	-0.08	0.29	0.21	0.00	0.38	0.61	0.22
-0.08	-0.08	0.31	0.22	0.01	0.25	0.59	0.35
-0.08	-0.08	0.31	0.23	0.00	0.28	0.62	0.32
-0.08	-0.08	0.31	0.23	0.00	0.38	0.62	0.22
-0.08	-0.08	0.34	0.24	0.00	0.22	0.69	0.38
-0.08	-0.07	0.32	0.25	0.00	0.37	0.66	0.23
-0.08	-0.07	0.35	0.25	0.00	0.30	0.70	0.30
-0.08	-0.07	0.33	0.26	0.00	0.26	0.64	0.34
-0.08	-0.07	0.34	0.27	0.00	0.32	0.63	0.28
-0.08	-0.07	0.35	0.27	0.00	0.25	0.69	0.35
-0.08	-0.07	0.35	0.28	0.00	0.34	0.68	0.26
-0.08	-0.07	0.36	0.29	0.00	0.28	0.70	0.32
-0.08	-0.07	0.35	0.29	0.00	0.33	0.66	0.27
-0.07	-0.07	0.36	0.30	0.00	0.30	0.67	0.30
-0.07	-0.07	0.36	0.30	0.00	0.31	0.68	0.29
-0.07	-0.07	0.37	0.31	0.00	0.30	0.67	0.30
-0.07	-0.07	0.37	0.31	0.00	0.28	0.69	0.32
-0.07	-0.07	0.37	0.31	0.00	0.33	0.69	0.27
-0.07	-0.06	0.37	0.32	0.00	0.29	0.70	0.31
-0.07	-0.06	0.36	0.32	0.00	0.35	0.64	0.25
-0.07	-0.06	0.38	0.33	0.00	0.29	0.66	0.31
-0.07	-0.06	0.37	0.33	0.00	0.26	0.66	0.34
-0.07	-0.06	0.38	0.33	0.00	0.31	0.67	0.29
-0.07	-0.06	0.38	0.34	0.00	0.25	0.68	0.35
-0.07	-0.06	0.37	0.34	0.00	0.38	0.68	0.22
-0.06	-0.06	0.38	0.34	0.00	0.26	0.65	0.34
-0.06	-0.06	0.37	0.34	0.00	0.31	0.65	0.29
-0.06	-0.06	0.37	0.35	0.00	0.31	0.67	0.29
-0.06	-0.06	0.37	0.35	0.00	0.36	0.68	0.24
-0.06	-0.06	0.37	0.35	0.00	0.36	0.67	0.24
-0.06	-0.05	0.36	0.35	0.00	0.30	0.63	0.30
-0.06	-0.05	0.36	0.35	0.02	0.25	0.58	0.35
-0.06	-0.05	0.36	0.35	0.00	0.28	0.60	0.32
-0.06	-0.05	0.35	0.35	0.00	0.35	0.64	0.25
-0.06	-0.05	0.36	0.35	0.00	0.30	0.62	0.30
-0.06	-0.05	0.35	0.35	0.02	0.32	0.58	0.28
-0.05	-0.05	0.35	0.35	0.00	0.32	0.60	0.28
-0.05	-0.05	0.35	0.35	0.00	0.29	0.60	0.31
-0.05	-0.05	0.34	0.35	0.02	0.33	0.58	0.27
-0.05	-0.05	0.34	0.35	0.01	0.33	0.59	0.27
-0.05	-0.05	0.34	0.35	0.04	0.30	0.56	0.30
-0.05	-0.05	0.32	0.35	0.09	0.26	0.51	0.34
-0.05	-0.04	0.33	0.35	0.05	0.30	0.55	0.30
-0.05	-0.04	0.32	0.34	0.04	0.30	0.56	0.30
-0.05	-0.04	0.31	0.34	0.07	0.36	0.53	0.24
-0.05	-0.04	0.31	0.34	0.08	0.32	0.52	0.28
-0.05	-0.04	0.30	0.34	0.12	0.30	0.48	0.30
-0.04	-0.04	0.30	0.33	0.13	0.29	0.47	0.31
-0.04	-0.04	0.29	0.33	0.11	0.29	0.49	0.31
-0.04	-0.04	0.29	0.33	0.13	0.31	0.47	0.29
-0.04	-0.04	0.28	0.32	0.15	0.27	0.45	0.33
-0.04	-0.04	0.27	0.32	0.14	0.33	0.46	0.27
-0.04	-0.04	0.27	0.32	0.18	0.32	0.42	0.28
-0.04	-0.03	0.27	0.31	0.16	0.30	0.44	0.30
-0.04	-0.03	0.25	0.31	0.17	0.30	0.43	0.30
-0.04	-0.03	0.25	0.30	0.20	0.27	0.40	0.33
-0.04	-0.03	0.24	0.30	0.21	0.28	0.39	0.32
-0.04	-0.03	0.23	0.29	0.22	0.31	0.38	0.29
-0.04	-0.03	0.23	0.29	0.22	0.34	0.38	0.26
-0.04	-0.03	0.23	0.28	0.24	0.30	0.36	0.30
-0.03	-0.03	0.21	0.28	0.26	0.32	0.34	0.28
-0.03	-0.03	0.20	0.27	0.29	0.29	0.31	0.31
-0.03	-0.03	0.19	0.27	0.29	0.27	0.31	0.33
-0.03	-0.03	0.19	0.26	0.28	0.30	0.32	0.30
-0.03	-0.03	0.17	0.25	0.29	0.29	0.31	0.31
-0.03	-0.03	0.18	0.25	0.30	0.31	0.30	0.29
-0.03	-0.02	0.16	0.24	0.32	0.33	0.28	0.27
-0.03	-0.02	0.17	0.24	0.31	0.31	0.29	0.29
-0.03	-0.02	0.15	0.23	0.34	0.33	0.26	0.27
-0.03	-0.02	0.14	0.22	0.37	0.27	0.23	0.33
-0.03	-0.02	0.14	0.22	0.37	0.26	0.23	0.34
-0.03	-0.02	0.12	0.21	0.39	0.27	0.21	0.33
-0.03	-0.02	0.11	0.20	0.40	0.31	0.20	0.29
-0.03	-0.02	0.10	0.19	0.43	0.34	0.17	0.26
-0.03	-0.02	0.10	0.19	0.45	0.30	0.15	0.30
-0.03	-0.02	0.10	0.18	0.43	0.29	0.17	0.31
-0.03	-0.02	0.07	0.17	0.46	0.30	0.14	0.30
-0.02	-0.02	0.07	0.16	0.44	0.29	0.16	0.31
-0.02	-0.02	0.06	0.16	0.48	0.28	0.12	0.32
-0.02	-0.02	0.04	0.15	0.52	0.29	0.08	0.31
-0.02	-0.02	0.04	0.14	0.52	0.34	0.08	0.26
-0.02	-0.02	0.02	0.13	0.56	0.29	0.04	0.31
-0.02	-0.02	0.01	0.12	0.54	0.36	0.06	0.24
-0.02	-0.02	0.01	0.11	0.58	0.17	0.02	0.43
-0.02	-0.02	0.01	0.11	0.52	0.40	0.08	0.20
-0.02	-0.02	-0.04	0.09	0.70	0.00	0.00	0.62
-0.02	-0.02	0.02	0.09	0.50	0.26	0.10	0.34
-0.02	-0.01	-0.09	0.08	0.59	0.70	0.01	0.00
-0.02	-0.01	-0.00	0.07	0.62	0.19	0.00	0.41
-0.02	-0.01	-0.07	0.06	0.22	0.70	0.38	0.00
-0.02	-0.01	-0.08	0.05	0.70	0.26	0.00	0.34
-0.02	-0.01	-0.02	0.04	0.49	0.23	0.11	0.37
-0.02	-0.01	-0.13	0.03	0.70	0.52	0.00	0.08
-0.02	-0.01	-0.01	0.03	0.59	0.19	0.01	0.41
-0.02	-0.00	-0.13	0.01	0.36	0.63	0.24	0.00
-0.02	-0.00	-0.07	0.01	0.66	0.30	0.00	0.30
-0.02	-0.00	-0.10	-0.00	0.33	0.27	0.27	0.33
-0.02	-0.00	-0.13	-0.01	0.70	0.36	0.00	0.24
-0.02	-0.00	-0.07	-0.01	0.57	0.26	0.03	0.34
-0.02	0.00	-0.15	-0.02	0.57	0.44	0.03	0.16
-0.02	0.00	-0.07	-0.03	0.60	0.27	0.00	0.33
-0.01	0.00	-0.15	-0.04	0.45	0.33	0.15	0.27
-0.01	0.00	-0.11	-0.04	0.67	0.29	0.00	0.31
-0.01	0.00	-0.14	-0.05	0.57	0.34	0.03	0.26
-0.01	0.00	-0.13	-0.06	0.68	0.33	0.00	0.27
-0.01	0.00	-0.11	-0.06	0.58	0.27	0.02	0.33
-0.01	0.00	-0.15	-0.07	0.67	0.33	0.00	0.27
-0.01	0.00	-0.11	-0.07	0.62	0.28	0.00	0.32
-0.01	0.01	-0.17	-0.08	0.35	0.42	0.25	0.18
-0.01	0.01	-0.13	-0.08	0.64	0.30	0.00	0.30
-0.01	0.01	-0.16	-0.09	0.55	0.40	0.05	0.20
-0.01	0.01	-0.14	-0.09	0.65	0.32	0.00	0.28
-0.01	0.01	-0.13	-0.09	0.56	0.28	0.04	0.32
-0.01	0.01	-0.15	-0.10	0.59	0.32	0.01	0.28
-0.01	0.01	-0.12	-0.10	0.58	0.29	0.02	0.31
-0.01	0.00	-0.17	-0.11	0.61	0.29	0.00	0.31
-0.01	0.00	-0.13	-0.11	0.60	0.28	0.00	0.32
-0.01	0.00	-0.15	-0.11	0.58	0.31	0.02	0.29
-0.01	0.00	-0.14	-0.11	0.55	0.37	0.05	0.23
-0.02	0.00	-0.15	-0.12	0.53	0.36	0.07	0.24
-0.01	0.00	-0.15	-0.12	0.58	0.30	0.02	0.30
-0.02	0.00	-0.14	-0.12	0.61	0.27	0.00	0.33
-0.02	0.00	-0.16	-0.12	0.63	0.24	0.00	0.36
-0.02	0.00	-0.14	-0.12	0.58	0.29	0.02	0.31
-0.02	0.00	-0.16	-0.13	0.52	0.38	0.08	0.22
-0.02	0.00	-0.14	-0.13	0.56	0.32	0.04	0.28
-0.02	0.00	-0.15	-0.13	0.52	0.36	0.08	0.24
-0.02	0.00	-0.14	-0.13	0.59	0.31	0.01	0.29
-0.02	0.00	-0.15	-0.13	0.56	0.25	0.04	0.35
-0.02	0.00	-0.15	-0.13	0.56	0.28	0.04	0.32
-0.02	-0.00	-0.14	-0.13	0.56	0.28	0.04	0.32
-0.02	-0.00	-0.15	-0.14	0.51	0.30	0.09	0.30
-0.02	-0.00	-0.13	-0.13	0.53	0.33	0.07	0.27
-0.02	-0.00	-0.14	-0.14	0.55	0.33	0.05	0.27
-0.02	-0.00	-0.12	-0.13	0.49	0.30	0.11	0.30
-0.02	-0.00	-0.14	-0.13	0.54	0.36	0.06	0.24
-0.02	-0.00	-0.12	-0.13	0.51	0.24	0.09	0.36
-0.02	-0.00	-0.13	-0.13	0.48	0.29	0.12	0.31
-0.02	-0.00	-0.13	-0.13	0.54	0.26	0.06	0.34
-0.02	-0.00	-0.13	-0.13	0.45	0.31	0.15	0.29
-0.02	-0.00	-0.13	-0.13	0.50	0.36	0.10	0.24
-0.02	-0.00	-0.11	-0.13	0.42	0.34	0.18	0.26
-0.02	-0.00	-0.11	-0.13	0.47	0.32	0.13	0.28
-0.02	-0.00	-0.10	-0.13	0.44	0.31	0.16	0.29
-0.02	-0.01	-0.11	-0.13	0.45	0.28	0.15	0.32
-0.02	-0.01	-0.10	-0.12	0.43	0.27	0.17	0.33
-0.02	-0.01	-0.11	-0.12	0.43	0.30	0.17	0.30
-0.02	-0.01	-0.10	-0.12	0.44	0.33	0.16	0.27
-0.02	-0.01	-0.10	-0.12	0.42	0.34	0.18	0.26
-0.02	-0.01	-0.09	-0.12	0.41	0.36	0.19	0.24
-0.02	-0.01	-0.08	-0.11	0.38	0.29	0.22	0.31
-0.02	-0.01	-0.08	-0.11	0.39	0.31	0.21	0.29
-0.02	-0.01	-0.07	-0.11	0.34	0.26	0.26	0.34
-0.02	-0.01	-0.08	-0.11	0.37	0.30	0.23	0.30
-0.02	-0.01	-0.07	-0.10	0.36	0.34	0.24	0.26
-0.02	-0.01	-0.06	-0.10	0.34	0.35	0.26	0.25
-0.02	-0.01	-0.05	-0.10	0.32	0.34	0.28	0.26
-0.02	-0.01	-0.05	-0.09	0.35	0.28	0.25	0.32
-0.02	-0.01	-0.04	-0.09	0.31	0.30	0.29	0.30
-0.02	-0.01	-0.04	-0.08	0.29	0.32	0.31	0.28
-0.02	-0.01	-0.03	-0.08	0.27	0.34	0.33	0.26
-0.02	-0.01	-0.01	-0.08	0.27	0.23	0.33	0.37
-0.02	-0.01	-0.00	-0.07	0.35	0.27	0.25	0.33
-0.02	-0.01	-0.00	-0.06	0.23	0.33	0.37	0.27
-0.02	-0.01	0.00	-0.06	0.20	0.32	0.40	0.28
-0.02	-0.01	0.01	-0.05	0.16	0.40	0.44	0.20
-0.02	-0.01	0.03	-0.05	0.14	0.27	0.46	0.33
-0.02	-0.01	0.04	-0.04	0.16	0.32	0.44	0.28
-0.02	-0.01	0.05	-0.03	0.13	0.32	0.47	0.28
-0.02	-0.01	0.07	-0.03	0.11	0.25	0.49	0.35
-0.02	-0.01	0.06	-0.02	0.10	0.31	0.50	0.29
-0.02	-0.01	0.06	-0.01	0.05	0.34	0.55	0.26
-0.02	-0.01	0.08	-0.01	0.04	0.28	0.56	0.32
-0.02	-0.01	0.07	-0.00	0.06	0.37	0.54	0.23
-0.02	-0.01	0.10	0.01	0.10	0.30	0.50	0.30
-0.02	-0.01	0.08	0.01	0.15	0.29	0.45	0.31
-0.02	-0.01	0.08	0.02	0.11	0.36	0.49	0.24
-0.02	-0.01	0.08	0.02	0.12	0.30	0.48	0.30
-0.02	-0.01	0.07	0.03	0.14	0.29	0.46	0.31
-0.02	-0.01	0.07	0.03	0.13	0.30	0.47	0.30
-0.02	-0.01	0.08	0.03	0.14	0.29	0.46	0.31
-0.02	-0.01	0.06	0.03	0.18	0.31	0.42	0.29
-0.02	-0.01	0.04	0.04	0.23	0.33	0.37	0.27
-0.02	-0.01	0.04	0.04	0.27	0.32	0.33	0.28
-0.02	-0.01	0.04	0.04	0.26	0.28	0.34	0.32
-0.02	-0.01	0.03	0.03	0.27	0.31	0.33	0.29
-0.02	-0.01	0.01	0.03	0.34	0.34	0.26	0.26
-0.02	-0.01	0.00	0.03	0.44	0.29	0.16	0.31
-0.02	-0.01	-0.02	0.03	0.53	0.30	0.07	0.30
-0.02	-0.01	-0.02	0.02	0.44	0.28	0.16	0.32
-0.02	-0.01	-0.01	0.02	0.41	0.22	0.19	0.38
-0.02	-0.01	-0.07	0.01	0.50	0.35	0.10	0.25
-0.02	-0.01	-0.08	0.01	0.64	0.33	0.00	0.27
-0.02	-0.01	-0.11	-0.00	0.70	0.28	0.00	0.32
-0.02	-0.01	-0.09	-0.01	0.66	0.29	0.00	0.31
-0.02	-0.01	-0.13	-0.02	0.63	0.33	0.00	0.27
-0.02	-0.01	-0.12	-0.03	0.68	0.36	0.00	0.24
-0.02	-0.01	-0.14	-0.04	0.68	0.22	0.00	0.38
-0.02	-0.01	-0.13	-0.04	0.70	0.22	0.00	0.38
-0.02	-0.01	-0.16	-0.05	0.70	0.39	0.00	0.21
-0.02	-0.01	-0.16	-0.06	0.70	0.37	0.00	0.23
-0.02	-0.01	-0.14	-0.07	0.70	0.29	0.00	0.31
-0.02	-0.01	-0.14	-0.07	0.66	0.33	0.00	0.27
-0.02	-0.01	-0.14	-0.08	0.70	0.26	0.00	0.34
-0.02	-0.01	-0.14	-0.08	0.61	0.37	0.00	0.23
-0.02	-0.01	-0.12	-0.08	0.55	0.32	0.05	0.28
-0.02	-0.01	-0.11	-0.09	0.58	0.30	0.02	0.30
-0.02	-0.01	-0.10	-0.09	0.56	0.35	0.04	0.25
-0.02	-0.01	-0.09	-0.09	0.43	0.32	0.17	0.28
-0.02	-0.01	-0.06	-0.09	0.06	0.08	0.54	0.52
-0.01	-0.01	-0.03	-0.08	0.00	0.05	0.70	0.55
-0.01	-0.01	-0.02	-0.08	0.00	0.24	0.70	0.36
-0.01	-0.01	0.01	-0.07	0.00	0.46	0.70	0.14
-0.00	-0.01	0.06	-0.06	0.00	0.26	0.61	0.34
-0.01	-0.01	0.07	-0.05	0.00	0.38	0.60	0.22
-0.01	-0.00	0.09	-0.04	0.00	0.39	0.70	0.21
-0.01	-0.00	0.14	-0.03	0.00	0.35	0.70	0.25
-0.01	-0.01	0.19	-0.01	0.00	0.16	0.70	0.44
-0.01	-0.01	0.21	0.01	0.00	0.37	0.70	0.23
-0.01	-0.01	0.26	0.03	0.00	0.39	0.70	0.21
-0.01	-0.01	0.31	0.05	0.00	0.21	0.70	0.39
-0.01	-0.01	0.33	0.07	0.00	0.37	0.70	0.23
-0.01	-0.01	0.36	0.09	0.00	0.44	0.70	0.16
-0.01	-0.01	0.42	0.12	0.00	0.24	0.70	0.36
-0.00	-0.01	0.44	0.14	0.00	0.05	0.70	0.55
-0.01	-0.01	0.43	0.16	0.00	0.48	0.70	0.12
-0.00	-0.01	0.49	0.19	0.00	0.28	0.70	0.32
-0.00	-0.00	0.52	0.21	0.00	0.20	0.70	0.40
-0.00	-0.00	0.52	0.23	0.00	0.35	0.70	0.25
-0.00	-0.00	0.51	0.26	0.00	0.40	0.70	0.20
-0.00	-0.00	0.48	0.27	0.00	0.36	0.70	0.24
0.00	-0.00	0.55	0.29	0.00	0.24	0.70	0.36
0.00	0.00	0.57	0.31	0.00	0.27	0.70	0.33
0.01	0.00	0.54	0.33	0.00	0.27	0.70	0.33
0.01	0.00	0.54	0.35	0.00	0.00	0.70	0.70
0.02	0.00	0.53	0.36	0.00	0.19	0.70	0.41
0.02	0.01	0.52	0.37	0.00	0.33	0.70	0.27
0.02	0.01	0.54	0.39	0.00	0.13	0.70	0.47
0.03	0.01	0.52	0.40	0.00	0.00	0.70	0.70
0.03	0.01	0.49	0.40	0.00	0.39	0.70	0.21
0.03	0.01	0.47	0.41	0.00	0.31	0.70	0.29
0.03	0.01	0.46	0.41	0.00	0.14	0.70	0.46
0.03	0.02	0.40	0.41	0.00	0.31	0.70	0.29
0.03	0.02	0.37	0.41	0.00	0.41	0.70	0.19
0.04	0.02	0.36	0.40	0.00	0.11	0.70	0.49
0.04	0.02	0.31	0.40	0.00	0.22	0.60	0.38
0.04	0.02	0.31	0.39	0.04	0.36	0.56	0.24
0.04	0.02	0.22	0.38	0.14	0.15	0.46	0.45
0.04	0.02	0.17	0.36	0.33	0.21	0.27	0.39
0.04	0.02	0.15	0.35	0.43	0.63	0.17	0.00
0.04	0.02	0.11	0.33	0.46	0.18	0.14	0.42
0.04	0.02	0.00	0.30	0.70	0.03	0.00	0.57
0.04	0.03	0.03	0.28	0.70	0.46	0.00	0.14
0.05	0.03	-0.04	0.26	0.62	0.00	0.00	0.62
0.05	0.02	-0.12	0.23	0.70	0.18	0.00	0.42
0.05	0.03	-0.16	0.20	0.70	0.68	0.00	0.00
0.05	0.03	-0.17	0.17	0.70	0.00	0.00	0.65
0.05	0.03	-0.24	0.14	0.70	0.18	0.00	0.42
0.05	0.03	-0.27	0.11	0.70	0.68	0.00	0.00
0.05	0.03	-0.26	0.08	0.70	0.03	0.00	0.57
0.05	0.03	-0.37	0.05	0.70	0.18	0.00	0.42
0.05	0.03	-0.35	0.02	0.70	0.52	0.00	0.08
0.05	0.03	-0.37	-0.01	0.70	0.15	0.00	0.45
0.05	0.03	-0.44	-0.04	0.70	0.35	0.00	0.25
0.05	0.03	-0.43	-0.07	0.70	0.40	0.00	0.20
0.05	0.03	-0.43	-0.10	0.70	0.31	0.00	0.29
0.05	0.02	-0.45	-0.13	0.70	0.09	0.00	0.51
0.04	0.02	-0.46	-0.15	0.70	0.34	0.00	0.26
0.04	0.02	-0.47	-0.18	0.70	0.29	0.00	0.31
0.05	0.02	-0.46	-0.20	0.70	0.00	0.00	0.60
0.05	0.02	-0.47	-0.22	0.70	0.00	0.00	0.70
0.06	0.02	-0.45	-0.24	0.70	0.26	0.00	0.34
0.06	0.03	-0.46	-0.25	0.70	0.52	0.00	0.08
0.06	0.03	-0.43	-0.27	0.70	0.31	0.00	0.29
0.06	0.03	-0.42	-0.28	0.69	0.36	0.00	0.24
0.06	0.04	-0.39	-0.29	0.70	0.37	0.00	0.23
0.06	0.03	-0.39	-0.30	0.70	0.31	0.00	0.29
0.06	0.03	-0.35	-0.30	0.70	0.24	0.00	0.36
0.05	0.03	-0.32	-0.30	0.66	0.28	0.00	0.32
0.05	0.03	-0.31	-0.30	0.64	0.46	0.00	0.14
0.05	0.03	-0.27	-0.30	0.53	0.16	0.07	0.44
0.05	0.03	-0.21	-0.29	0.51	0.30	0.09	0.30
0.05	0.03	-0.19	-0.29	0.34	0.26	0.26	0.34
0.05	0.03	-0.16	-0.28	0.15	0.25	0.45	0.35
0.05	0.03	-0.12	-0.26	0.12	0.30	0.48	0.30
0.04	0.03	-0.06	-0.25	0.00	0.37	0.61	0.23
0.04	0.02	-0.01	-0.23	0.00	0.12	0.70	0.48
0.04	0.02	0.04	-0.21	0.00	0.29	0.70	0.31
0.04	0.02	0.09	-0.19	0.00	0.29	0.70	0.31
0.04	0.02	0.15	-0.16	0.00	0.03	0.70	0.57
0.04	0.02	0.22	-0.13	0.00	0.35	0.70	0.25
0.04	0.02	0.26	-0.10	0.00	0.04	0.70	0.56
0.04	0.02	0.27	-0.07	0.00	0.32	0.70	0.28
0.04	0.02	0.36	-0.04	0.00	0.46	0.70	0.14
0.04	0.02	0.40	-0.01	0.00	0.00	0.70	0.70
0.04	0.02	0.41	0.02	0.00	0.15	0.70	0.45
0.04	0.02	0.47	0.06	0.00	0.35	0.70	0.25
0.05	0.02	0.48	0.09	0.00	0.02	0.70	0.58
0.06	0.02	0.48	0.12	0.00	0.01	0.70	0.59
0.06	0.02	0.54	0.15	0.00	0.05	0.70	0.55
0.06	0.02	0.51	0.18	0.00	0.23	0.70	0.37
0.06	0.02	0.52	0.20	0.00	0.46	0.70	0.14
0.06	0.03	0.60	0.23	0.00	0.12	0.70	0.48
0.06	0.02	0.53	0.26	0.00	0.02	0.70	0.58
0.06	0.03	0.52	0.28	0.00	0.54	0.70	0.06
0.06	0.03	0.56	0.30	0.00	0.26	0.70	0.34
0.06	0.03	0.51	0.31	0.00	0.12	0.70	0.48
0.06	0.03	0.52	0.33	0.00	0.47	0.70	0.13
0.07	0.03	0.52	0.34	0.00	0.06	0.70	0.54
0.07	0.03	0.43	0.35	0.00	0.23	0.70	0.37
0.07	0.03	0.46	0.36	0.00	0.50	0.70	0.10
0.07	0.03	0.45	0.36	0.00	0.17	0.70	0.43
0.07	0.03	0.39	0.37	0.00	0.02	0.70	0.58
0.07	0.04	0.38	0.37	0.00	0.59	0.70	0.01
0.07	0.04	0.34	0.37	0.00	0.24	0.70	0.36
0.07	0.04	0.29	0.36	0.00	0.00	0.70	0.62
0.07	0.04	0.24	0.35	0.16	0.62	0.44	0.00
0.07	0.04	0.23	0.34	0.00	0.10	0.63	0.50
0.08	0.04	0.15	0.33	0.30	0.00	0.30	0.70
0.07	0.04	0.13	0.31	0.47	0.60	0.13	0.00
0.08	0.04	0.11	0.30	0.25	0.03	0.35	0.57
0.08	0.04	0.00	0.28	0.70	0.00	0.00	0.70
0.08	0.04	0.01	0.25	0.70	0.58	0.00	0.02
0.08	0.04	-0.05	0.23	0.67	0.00	0.00	0.70
0.08	0.04	-0.13	0.20	0.70	0.36	0.00	0.24
0.08	0.04	-0.12	0.18	0.70	0.67	0.00	0.00
